1	Người_phát_ngôn	N	O	4	sub
2	của	E	O	1	nmod
3	Sở	Np	B-ORG	2	pob
4	Cứu_hoả	V	I-ORG	0	root
5	Nashville	Np	I-ORG	6	sub
6	nói	V	O	4	vmod
7	rằng	C	O	10	dep
8	máy_bay	N	O	10	sub
9	đã	R	O	10	adv
10	phát_nổ	V	O	6	vmod
11	khi	N	O	10	tmp
12	rơi	V	O	11	nmod
13	xuống	V	O	12	vmod
14	và	Cc	O	10	coord
15	không	R	O	16	adv
16	còn	V	O	14	conj
17	ai	P	O	16	dob
18	sống_sót	V	O	17	vmod
19	.	CH	O	4	punct

1	Trước	E	O	13	tmp
2	đó	P	O	1	pob
3	,	CH	O	13	punct
4	trạm	N	O	13	sub
5	kiểm_soát	V	O	4	nmod
6	không_lưu	N	O	4	nmod
7	tại	E	O	4	loc
8	sân_bay	N	B-LOC	7	pob
9	John_Tune	Np	I-LOC	8	nmod
10	của	E	O	8	nmod
11	Nashville	Np	B-LOC	10	pob
12	đã	R	O	13	adv
13	nhận	V	O	0	root
14	được	R	O	13	adv
15	thông_báo	V	O	13	vmod
16	khẩn_cấp	A	O	15	vmod
17	của	E	O	12	nmod
18	phi_công	N	O	17	pob
19	tối	N	O	18	nmod
20	4	M	O	19	det
21	/	CH	O	19	punct
22	3	M	O	19	det
23	,	CH	O	13	punct
24	cho	V	O	13	vmod
25	biết	V	O	24	vmod
26	máy_bay	N	O	27	sub
27	gặp	V	O	24	vmod
28	sự_cố	N	O	27	dob
29	với	E	O	28	nmod
30	động_cơ	N	O	29	pob
31	và	Cc	O	13	coord
32	cần	V	O	31	conj
33	hạ_cánh	V	O	32	vmod
34	khẩn_cấp	A	O	33	vmod
35	.	CH	O	13	punct

1	Sở	N	B-ORG	5	sub
2	Cảnh_sát	N	I-ORG	1	nmod
3	đô_thị	N	I-ORG	2	nmod
4	Nashville	Np	I-ORG	3	nmod
5	thông_báo	V	O	0	root
6	máy_bay	N	O	5	dob
7	một	M	O	8	det
8	động_cơ	N	O	6	nmod
9	rơi	V	O	5	vmod
10	ngay	T	O	11	amod
11	gần	A	O	9	loc
12	đường_cao_tốc	N	O	11	amod
13	liên_bang	N	O	12	nmod
14	Interstate	Np	O	13	nmod
15	40	M	O	12	det
16	ở	E	O	9	loc
17	phía	N	O	16	pob
18	Tây	N	O	17	nmod
19	thành_phố	N	O	17	nmod
20	này	P	O	19	det
21	.	CH	O	5	punct

1	Một_số	L	O	2	det
2	làn_đường	N	O	6	sub
3	trên	A	O	2	nmod
4	cao_tốc	A	O	2	nmod
5	đã	R	O	6	adv
6	bị	V	O	0	root
7	phong_toả	V	O	6	vmod
8	sau	E	O	7	tmp
9	vụ	N	O	8	pob
10	rơi	V	O	9	nmod
11	máy_bay	N	O	10	vmod
12	.	CH	O	6	punct

1	Đại_diện	N	O	11	sub
2	của	E	O	1	nmod
3	Cơ_quan	N	B-ORG	2	pob
4	Hàng_không	N	I-ORG	3	nmod
5	Liên_bang	Np	I-ORG	4	nmod
6	Mỹ	Np	I-ORG	3	nmod
7	(	CH	O	3	punct
8	FAA	Ny	B-ORG	3	nmod
9	)	CH	O	1	punct
10	đã	R	O	11	adv
11	có_mặt	V	O	0	root
12	tại	E	O	11	loc
13	hiện_trường	N	O	12	pob
14	.	CH	O	11	punct

